0,1.214,1.552,1.786,2.065,2.23,2.394,2.713,2.94,3.261,4.692,3.416,3.057,2.775,2.476,2.303,2.145,1.875,1.67,1.395
0.879,0,0.89,1.211,1.544,1.715,1.875,2.158,2.34,2.566,3.094,4.015,3.082,2.702,2.332,2.144,1.984,1.732,1.559,1.36
1.218,0.894,0,0.883,1.344,1.547,1.717,1.995,2.161,2.35,2.72,3.085,4.013,3.06,2.545,2.319,2.144,1.886,1.727,1.56
1.757,1.519,1.189,0,1.319,1.609,1.812,2.11,2.273,2.441,2.743,3.009,3.35,4.593,3.19,2.869,2.651,2.364,2.202,2.05
1.793,1.611,1.411,1.083,0,0.917,1.229,1.601,1.78,1.943,2.197,2.395,2.606,2.964,4.046,3.085,2.746,2.379,2.198,2.042
1.905,1.736,1.567,1.334,0.883,0,0.844,1.35,1.558,1.73,1.98,2.16,2.335,2.585,3.049,3.918,3.044,2.544,2.33,2.164
2.273,2.105,1.947,1.749,1.406,1.056,0,1.258,1.552,1.759,2.03,2.21,2.373,2.58,2.921,3.24,4.246,3.035,2.738,2.542
2.59,2.403,2.248,2.078,1.82,1.612,1.306,0,1.052,1.4,1.763,1.98,2.145,2.33,2.594,2.8,3.082,4.286,3.243,2.941
2.651,2.431,2.264,2.097,1.859,1.685,1.465,0.918,0,0.916,1.4,1.66,1.841,2.025,2.273,2.449,2.652,3.121,3.995,3.12
2.99,2.691,2.495,2.316,2.08,1.92,1.735,1.333,0.9895,0,1.135,1.505,1.725,1.928,2.185,2.35,2.52,2.87,3.189,4.108
4.623,3.434,3.118,2.882,2.607,2.448,2.286,1.97,1.746,1.41,0,1.253,1.62,1.898,2.194,2.463,2.52,2.795,2.995,3.253
3.127,3.975,3.11,2.793,2.468,2.293,2.146,1.86,1.682,1.456,0.936,0,0.938,1.312,1.684,1.87,2.029,2.285,2.45,2.645
2.79,3.106,3.965,3.106,2.657,2.459,2.291,2.023,1.859,1.67,1.3,0.934,0,0.95,1.467,1.695,1.867,2.12,2.28,2.444
2.845,3.079,3.383,4.546,3.253,2.98,2.777,2.49,2.329,2.16,1.86,1.595,1.239,0,1.395,1.735,1.95,2.237,2.395,2.55
2.278,2.46,2.654,2.974,4.023,3.13,2.824,2.457,2.285,2.122,1.867,1.675,1.463,1.1,0,0.977,1.316,1.684,1.865,2.017
2.02,2.186,2.355,2.586,3.036,3.897,3.074,2.575,2.367,2.198,1.948,1.766,1.592,1.341,0.879,0,0.881,1.382,1.597,1.763
1.998,2.165,2.321,2.516,2.849,3.193,4.225,2.996,2.706,2.498,2.23,2.048,1.887,1.68,1.335,1,0,1.22,1.513,1.709
1.713,1.902,2.056,2.224,2.48,2.684,2.99,4.267,3.231,2.898,2.537,2.32,2.154,1.966,1.702,1.496,1.219,0,1.036,1.352
1.34,1.561,1.727,1.894,2.133,2.308,2.529,3.08,3.982,3.079,2.592,2.331,2.149,1.964,1.717,1.545,1.342,0.874,0,0.878
1.12,1.416,1.612,1.79,2.029,2.188,2.375,2.782,3.134,4.102,2.975,2.6,2.378,2.172,1.921,1.759,1.59,1.245,0.93,0
