3874,2898.1,2505.5,2167.9,1854.7,1608.3,1310.3,1005.2,691.7,212.5,0,247.1,644,1004.6,1324.7,1579.6,1887.3,2197,2510.3,2968.8
2910.4,3854.3,2955,2528.8,2171.5,1917.2,1613,1332.5,1060.5,683.8,263.1,0,202.6,652.9,1020.7,1290.1,1601,1886.1,2158.7,2503.5
2586.5,3021.4,3947.8,3016.3,2557.6,2260.9,1944.7,1660.5,1401,1071.4,729,286.7,0,270.1,745.4,1063.2,1396.7,1689.1,1952.5,2257.1
2272.6,2620.2,3042.9,3990.1,3010.3,2629.8,2271.3,1969.6,1709.3,1406.3,1107.6,747.4,294.9,0,302.6,716.4,1103.5,1420.2,1692.8,1980.6
1919,2223.3,2543,2967.2,3927.3,3049.4,2593.4,2246,1963.6,1664.2,1385.9,1071.4,722.5,257.4,0,210.4,694.1,1059.5,1356.3,1643.1
1630.8,1924.2,2202.8,2543.2,3003.2,3882,2948,2513.8,2188.6,1875.7,1601.1,1303.9,1002.9,631.3,171.8,0,252.8,704.5,1050,1354.3
1365.1,1662.8,1921.1,2216.7,2581.9,2978.4,3951.7,3029.6,2599.1,2241,1947.6,1650.7,1375.3,1054.4,687.8,284.5,0,258.9,714.6,1066.7
1017.1,1340.5,1600.9,1877.4,2196.9,2505.8,2986.2,3904.7,2996.6,2549,2216,1899.2,1626.2,1328.5,1008.4,691.4,213.4,0,233.9,675.8
637.1,1002.3,1269.3,1543.9,1839.4,2102.6,2473.9,2916.1,3790.2,2870.5,2460.5,2104.6,1822.7,1528.3,1231.9,961.4,599.1,194.3,0,220.2
198.6,674.7,979.3,1272.9,1568.3,1812.8,2135.6,2488.9,2886.2,3878.5,2964,2493.6,2166.9,1846.8,1545.7,1290.8,961.5,614.6,244.5,0
0,280.4,663.2,998.6,1313.2,1556.6,1859.6,2169.7,2490.7,2987.1,3921.2,2937.8,2530.8,2165,1841.9,1590.4,1274.8,965.9,658.9,207.2
223.5,0,189,598.7,954.9,1206,1505.8,1791.8,2068.8,2445.4,2876.9,3847.4,2931.7,2473,2102.3,1828.4,1518.7,1233.6,962.3,623.3
633.9,213.1,0,213.9,663.5,957.5,1271.2,1556.8,1818.5,2151.3,2498.1,2960,3960.6,2967,2482.1,2158,1819.4,1528,1265,959.2
984.5,640.6,230,0,264.1,633.6,987.3,1287.1,1548.7,1852.2,2151.4,2521.5,2989.3,4004.4,2964.7,2543.3,2150.7,1833.8,1562.1,1274.2
1261.3,958.2,642.8,232.1,0,156.1,595.9,938.2,1215.2,1514.2,1791.8,2109.8,2460.2,2933.1,3902.8,2982.6,2489.5,2122.3,1823.4,1534.9
1520,1228.3,953.2,614,195.2,0,223.1,645,964,1276.6,1550.9,1851,2152.8,2530.3,3002.2,3875.5,2909.8,2451,2104.1,1797
1864.9,1567.1,1306.7,1011.8,656.9,266.4,0,221.6,641.3,993.9,1283,1584.3,1857.4,2179.9,2548.9,2956.8,3958.2,2986.4,2522.2,2165.7
2147.2,1820.5,1562.6,1283.4,969.6,663.2,194.7,0,189.7,621.8,953.3,1267,1537.1,1837.3,2159.2,2476,2966.2,3889,2946.1,2495.5
2442.3,2074.5,1806.2,1528.9,1237.5,972.7,604.7,175.2,0,218.1,620.2,973.7,1253.6,1548.4,1845.7,2115.2,2491.5,2937.6,3804.3,2874.5
2964.3,2478.5,2167.1,1868.2,1581.3,1329.7,1009.3,662.3,272.9,0,191.5,655.2,977.2,1295.2,1600.1,1851.7,2182.1,2537.1,2928.2,3878.2
