0,277.1,658.7,980,1271,1493.4,1765.3,2033.8,2313.7,2765.2,3659.3,2668.8,2327,2022.8,1739.6,1515.6,1241.8,951.8,648.3,209.7
222.7,0,191.1,598.6,934,1171,1440.7,1688.5,1923.1,2245.7,2615,3513.1,2667,2285.8,1962.8,1727.1,1461.4,1196.1,940,614.6
630.2,221.6,0,222.7,658.9,938.7,1232.6,1486.7,1715.2,1999.5,2296.4,2687.5,3708.8,2762.1,2314.3,2026.4,1736.8,1467.4,1222.7,941.6
958.3,633.3,226.5,0,265,626.1,964.2,1241.9,1474.7,1742.2,2002,2317.6,2767.4,3777,2775.5,2390.3,2039.4,1744.3,1493,1229.3
1216.2,933.8,627.5,229,0,167.6,598.6,921.5,1177.9,1438.5,1682.5,1956.6,2277.7,2731.4,3713.4,2806.4,2361.9,2013.8,1733.8,1471.2
1434.5,1161,894.2,575.3,168.7,0,221.4,628.7,929.3,1205.6,1450.7,1711.8,1978,2329.2,2785.8,3698.2,2753.4,2306.8,1972.9,1690.8
1748.1,1471.1,1224.2,951.9,617.9,252.3,0,226.4,634.1,958.4,1223.5,1489.2,1728.2,2024.8,2388.3,2781,3780.1,2811.6,2358.7,2027.4
1987.2,1682.1,1435.7,1177.3,889.9,609.3,172.5,0,185.9,595.6,899.7,1189,1413.7,1679.7,1979.1,2279.1,2750.1,3695.1,2745.6,2317.9
2257.8,1917.2,1654.3,1397.3,1129.2,892.9,559.2,166.5,0,222.1,601.5,931.3,1163.4,1417,1686.2,1932.1,2280.9,2723.2,3610.7,2681
2742.8,2269.3,1965,1683.1,1413.7,1194.2,902.6,595.7,244.4,0,178.5,634.2,903,1173.4,1442.1,1669.8,1968.6,2315.9,2702.7,3651.6
3665.7,2679.8,2291,1964.1,1671.8,1448.4,1178.1,911.1,636.1,191.8,0,286.4,621.4,921.8,1200.3,1426.6,1698.3,1994.8,2299.1,2748.3
2585.3,3533.2,2619.7,2202.1,1864.7,1623.9,1354.5,1107.7,875.4,556.3,196.5,0,148.2,519.9,839.5,1071.2,1332.8,1601.2,1856.5,2184.7
2366.6,2784.4,3723.8,2777.5,2335,2049.7,1751,1494.7,1267.8,983.4,688.6,306.8,0,235,680.1,959.9,1246,1514.5,1758.2,2044
2101.4,2428.1,2846.6,3788.9,2809.8,2436,2094.8,1815.5,1586.5,1315.7,1057.5,747.4,302.2,0,305.1,686.7,1023.4,1315,1565.6,1828.3
1758.4,2047,2356.1,2763.9,3705.3,2827.2,2391.1,2057.7,1799.3,1534.7,1292.2,1022.2,702.4,257.5,0,194.1,628.6,966.8,1244.9,1506.3
1511.7,1785.8,2053.2,2380.2,2810.4,3681.1,2743,2322.6,2017.3,1734.9,1490,1231.4,963.3,619.7,180.2,0,216.5,651.5,977.9,1256.9
1290.8,1575.4,1818.5,2097.4,2428.4,2806.3,3771.7,2834.5,2411.7,2087,1820.9,1557,1317.5,1026.1,680.7,287.6,0,254.3,697.1,1022.3
974.9,1279.7,1524.2,1784.7,2074.7,2362.9,2811.5,3713.3,2792.1,2372.7,2060.6,1774.2,1544.4,1278.7,983.9,685.8,223.2,0,232.4,651.2
625.5,975.3,1234.5,1488.5,1761.5,1999.3,2338.6,2742.3,3593.6,2686.2,2296.4,1962.6,1728.6,1474,1203.9,960.5,616.1,183.3,0,220.9
196.2,662,959.4,1240.8,1512.3,1733.9,2025.3,2335.8,2699.2,3656.5,2757.2,2294.1,2022.6,1751.8,1483.9,1256.7,958.1,616.7,236.1,0
